"id","matchId","latitude","longitude","timestamp"
58,0,51.749793343539,-1.22847063900869,1743704909904
59,0,51.7497905274673,-1.22846926267918,1743704910769
60,0,51.7497967781296,-1.22846902135203,1743704911506
61,0,51.7497957760648,-1.22847528887575,1743704912390
62,0,51.7497962443237,-1.22848041579084,1743704913031
63,0,51.7497931079603,-1.22847730340506,1743704913654
64,0,51.7497910866502,-1.22848261509455,1743704914428
65,0,51.7497864234313,-1.22847831311858,1743704915169
66,0,51.7497844959484,-1.22848185435977,1743704915767
67,0,51.7497842404796,-1.22847925704414,1743704916612
68,0,51.7497838662449,-1.22847722257797,1743704917349
69,0,51.7497842637873,-1.22847940240364,1743704917982
70,0,51.7497808717996,-1.22847902258322,1743704918658
71,0,51.7497811520213,-1.22848299064701,1743704919390
72,0,51.7497800167975,-1.2284842665038,1743704920069
73,0,51.7497777850134,-1.22848169473796,1743704920593
74,0,51.7497826457011,-1.22847789656209,1743704921208
75,0,51.7497821759493,-1.22848267838052,1743704922077
76,0,51.7497823718043,-1.22848543002019,1743704922913
77,0,51.7497872522257,-1.22848784266321,1743704923518
78,0,51.7497806543262,-1.2284861243492,1743704924220
79,0,51.7497861432695,-1.22848264090658,1743704925089
80,0,51.7497881254706,-1.22848732898469,1743704926059
81,0,51.7497833191429,-1.22848697747749,1743704926722
82,0,51.7497842911519,-1.22848363339112,1743704927636
83,0,51.7497893864902,-1.22848381730846,1743704928461
84,0,51.7497935229567,-1.22848685083563,1743704929099
85,0,51.7498000452424,-1.22848542832588,1743704929605
86,0,51.7497947047171,-1.22848731938022,1743704930220
87,0,51.7497957976142,-1.22849137446615,1743704930959
88,0,51.7497895552123,-1.2284918448636,1743704931694
89,0,51.749787731593,-1.22849782703645,1743704932203
90,0,51.7497826265934,-1.22849735872973,1743704932743
91,0,51.7497795685682,-1.22849960701348,1743704933621
92,0,51.7497804740333,-1.22849552837617,1743704934131
93,0,51.7497868891812,-1.22849463778691,1743704934978
94,0,51.7497847207392,-1.22849137498216,1743704935966
95,0,51.7497835199388,-1.22849293276595,1743704936711
96,0,51.7497810506594,-1.2284910280304,1743704937420
97,0,51.7497815533535,-1.22849046602423,1743704938065
98,0,51.7497815589971,-1.22849264290132,1743704938637
99,0,51.7497815589971,-1.22849264290132,1743704939520
100,0,51.7497815589971,-1.22849264290132,1743704940168
101,0,51.7497848725506,-1.22848971896428,1743704940810
102,0,51.7497830938204,-1.22848717976528,1743704941696
103,0,51.7497841327767,-1.22848713741247,1743704942230
104,0,51.7497813388664,-1.22848685827794,1743704942875
105,0,51.7497825447497,-1.22848944134819,1743704943545
106,0,51.7497827368642,-1.22849206361624,1743704944323
107,0,51.7497823388181,-1.22849400994852,1743704945198
108,0,51.7497801567567,-1.22849407907254,1743704945780
109,0,51.7497834841639,-1.22849659208029,1743704946388
110,0,51.7497835731407,-1.2285019020446,1743704947231
111,0,51.7497786325647,-1.22850397295497,1743704947901
112,0,51.7497824455164,-1.22850628354983,1743704948535
113,0,51.7497890345648,-1.22850763512887,1743704949509
114,0,51.7497850788856,-1.22851057609717,1743704950300
115,0,51.7497846816575,-1.22851362356353,1743704951125
116,0,51.7497819662369,-1.22851997991459,1743704951800
117,0,51.7497806781182,-1.22851600960449,1743704952536
118,0,51.7497837764644,-1.22851264387307,1743704953402
119,0,51.7497863366342,-1.22850615567753,1743704953975
120,0,51.7497798662775,-1.22850883671736,1743704954801
121,0,51.7497849380115,-1.22851105975462,1743704955403
122,0,51.7497796211407,-1.22851047373143,1743704956366
123,0,51.7497812128825,-1.22850535920513,1743704956973
124,0,51.7497775399014,-1.22850015567867,1743704957746
125,0,51.749771450178,-1.22850352233253,1743704958563
126,0,51.74977654271,-1.22850927617188,1743704959205
127,0,51.7497832263882,-1.2285138657384,1743704960013
128,0,51.7497877824065,-1.22850546124621,1743704960564
129,0,51.7497906262991,-1.22849998901359,1743704961431
130,0,51.7497879529164,-1.22850378848143,1743704962259
131,0,51.7497925088656,-1.22850267217385,1743704963168
132,0,51.7497966376309,-1.2284987527947,1743704964139
133,0,51.7497926811074,-1.22850434844525,1743704964944
134,0,51.749785620456,-1.22850069748013,1743704965724
135,0,51.7497881850785,-1.22851036302262,1743704966268
136,0,51.7497810295554,-1.22850391338202,1743704967051
137,0,51.7497726974225,-1.22850944289935,1743704967827
138,0,51.7497628911393,-1.22851140167701,1743704968799
139,0,51.7497558624774,-1.22851200479193,1743704969762
140,0,51.7497517988587,-1.22850680335624,1743704970295
141,0,51.7497513264755,-1.22851353984051,1743704970907
142,0,51.74974662884,-1.22851319015893,1743704971810
143,0,51.7497508702881,-1.22851725385898,1743704972592
144,0,51.7497493169585,-1.22851242184442,1743704973110
145,0,51.7497561583856,-1.22851223840725,1743704973751
146,0,51.74975292479,-1.22851342353433,1743704974518
147,0,51.7497474171022,-1.22851366584988,1743704975193
148,0,51.7497467707212,-1.22851599197214,1743704975912
149,0,51.7497443258277,-1.22851554942889,1743704976774
150,0,51.7497493348001,-1.22851393125397,1743704977527
151,0,51.7497501509423,-1.22851669779866,1743704978259
152,0,51.7497522513422,-1.22851864228927,1743704978881
153,0,51.7497545125525,-1.2285186080093,1743704979638
154,0,51.7497520738154,-1.22851714839812,1743704980605
155,0,51.7497512600206,-1.22852186262775,1743704981129
156,0,51.7497481413223,-1.22851980366822,1743704982010
157,0,51.7497461119813,-1.22851495932625,1743704982819
158,0,51.7497475953429,-1.22852083108806,1743704983524
159,0,51.749756470521,-1.22851997898602,1743704984229
160,0,51.7497624778118,-1.22851595397935,1743704984871
161,0,51.749757486015,-1.22851327180857,1743704985833
162,0,51.749758221917,-1.22851945508961,1743704986484
163,0,51.7497592060231,-1.22851248840937,1743704987027
164,0,51.7497640691343,-1.2285082778597,1743704987829
165,0,51.7497669368349,-1.22851530902623,1743704988447
166,0,51.7497589391837,-1.2285143498989,1743704989395
167,0,51.749761524607,-1.22851874457387,1743704989916
168,0,51.7497586188175,-1.22851106898075,1743704990844
169,0,51.7497521179506,-1.22851402391146,1743704991599
170,0,51.7497588767339,-1.22850751591939,1743704992444
171,0,51.7497497223002,-1.2285109849552,1743704993334
172,0,51.7497468017791,-1.22850301959566,1743704994085
173,0,51.7497520859995,-1.22850443167681,1743704994747
174,0,51.7497545780321,-1.22850772153092,1743704995603
175,0,51.7497511756928,-1.22851073736896,1743704996488
176,0,51.7497545576653,-1.22850924578655,1743704997249
177,0,51.7497532861659,-1.22851432884119,1743704998021
178,0,51.7497534806991,-1.22852097301233,1743704998825
179,0,51.7497493645623,-1.22851431228336,1743704999372
180,0,51.7497409545359,-1.22851776891859,1743705000272
181,0,51.7497470345831,-1.22851915055992,1743705000907
182,0,51.7497489439685,-1.22852568235913,1743705001681
183,0,51.7497486150854,-1.2285303000793,1743705002244
184,0,51.7497537936493,-1.22852648475998,1743705002910
185,0,51.749748703432,-1.22853321807953,1743705003633
186,0,51.7497429252562,-1.22852654789822,1743705004581
187,0,51.7497363172407,-1.22852242801961,1743705005571
188,0,51.7497331854051,-1.22852782752124,1743705006144
189,0,51.7497417789637,-1.22852648827097,1743705006947
190,0,51.7497337558681,-1.22852481715872,1743705007627
191,0,51.7497278119988,-1.22852499686774,1743705008428
192,0,51.7497262009844,-1.22852186147181,1743705009091
193,0,51.7497254959389,-1.22851808364703,1743705009956
194,0,51.7497257767832,-1.22851660770079,1743705010696
195,0,51.7497267759013,-1.22851401770314,1743705011204
196,0,51.7497292527348,-1.22851313573637,1743705011864
197,0,51.7497278898256,-1.22851649346701,1743705012811
198,0,51.7497300402827,-1.22851480355665,1743705013732
199,0,51.7497328208981,-1.22851427501299,1743705014393
200,0,51.7497357988549,-1.228516537616,1743705014978
201,0,51.7497359952583,-1.22851489910679,1743705015616
202,0,51.7497358925023,-1.22851034115045,1743705016537
203,0,51.7497379328443,-1.2285049134622,1743705017104
204,0,51.7497392439934,-1.22850052657331,1743705017655
205,0,51.7497430633428,-1.22849904534458,1743705018638
206,0,51.7497453265737,-1.22849580891273,1743705019269
207,0,51.749745206372,-1.22849949072591,1743705019891
208,0,51.749746615132,-1.22849607074013,1743705020583
209,0,51.7497474815997,-1.22849688618539,1743705021284
210,0,51.7497474815997,-1.22849688618539,1743705022176
211,0,51.749749305327,-1.22849546225802,1743705022850
212,0,51.7497502992796,-1.22849757643421,1743705023684
213,0,51.7497461685089,-1.2284976578952,1743705024570
214,0,51.749742860424,-1.22849129417597,1743705025356
215,0,51.7497353641482,-1.22849006179933,1743705025950
216,0,51.7497292204979,-1.22848913479129,1743705026480
217,0,51.74972247588,-1.2284919363968,1743705027057
218,0,51.7497168976557,-1.22848522423645,1743705027933
219,0,51.7497265202585,-1.22849004720082,1743705028759
220,0,51.7497338520594,-1.22848523762533,1743705029363
221,0,51.7497290231489,-1.22847849075223,1743705029880
222,0,51.7497277578798,-1.22848367868945,1743705030674
223,0,51.7497239828203,-1.22847725185727,1743705031593
224,0,51.7497291697097,-1.22847991103274,1743705032566
225,0,51.7497369252156,-1.22847852178495,1743705033185
226,0,51.7497333630461,-1.22847356665494,1743705033709
227,0,51.7497379246624,-1.2284670277418,1743705034632
228,0,51.7497390300982,-1.22847237392226,1743705035468
229,0,51.7497405526354,-1.22847036742745,1743705036354
230,0,51.7497406611618,-1.22847266214676,1743705036879
231,0,51.7497416713017,-1.2284675000344,1743705037635
232,0,51.7497417165095,-1.22846427672609,1743705038153
233,0,51.7497430445016,-1.22846667097199,1743705038766
234,0,51.749742814583,-1.2284695716437,1743705039390
235,0,51.7497415083431,-1.22846829168646,1743705040091
236,0,51.7497399982464,-1.22846416893151,1743705040972
237,0,51.7497375964509,-1.22846381960094,1743705041874
238,0,51.7497371114255,-1.22846465665208,1743705042393
239,0,51.7497377116515,-1.22846536505807,1743705043188
240,0,51.7497379565677,-1.22846558158342,1743705043739
241,0,51.7497385714153,-1.228466393954,1743705044635
242,0,51.7497376892826,-1.22846868963624,1743705045464
243,0,51.7497377725497,-1.22846876142255,1743705046011
244,0,51.74973784749,-1.22846882603022,1743705046871
245,0,51.7497379149363,-1.22846888417713,1743705047517
246,0,51.7497379756379,-1.22846893650934,1743705048100
247,0,51.7497366341094,-1.22846861850435,1743705048747
248,0,51.7497367066397,-1.22846889688937,1743705049251
249,0,51.7497371944047,-1.22846758216992,1743705049948
250,0,51.7497362502307,-1.22846734492354,1743705050546
251,0,51.7497375168985,-1.22846294366101,1743705051207
252,0,51.7497391388225,-1.22846792317625,1743705052011
253,0,51.7497417018117,-1.22846820643072,1743705052716
254,0,51.7497435448526,-1.22846829918548,1743705053482
255,0,51.7497458324899,-1.22847040912992,1743705054087
256,0,51.7497493818805,-1.22847061499589,1743705054842
257,0,51.7497449027835,-1.22847130818103,1743705055394
258,0,51.7497481770985,-1.2284656079384,1743705055949
259,0,51.7497409441446,-1.22846328916712,1743705056614
260,0,51.7497444153765,-1.22845668199836,1743705057470
261,0,51.7497484922068,-1.22846115160153,1743705058335
262,0,51.7497468871044,-1.22845337476141,1743705058974
263,0,51.7497388049156,-1.22844934587205,1743705059735
264,0,51.7497468470326,-1.22844522869951,1743705060502
265,0,51.7497421680303,-1.22844081892408,1743705061080
266,0,51.7497388460701,-1.22843692940409,1743705061826
267,0,51.749742837008,-1.22843224042913,1743705062783
268,0,51.7497459727774,-1.22843963391248,1743705063625
269,0,51.7497493504405,-1.22844816420712,1743705064414
270,0,51.749749314023,-1.22845594239164,1743705065302
271,0,51.7497546080488,-1.22846148696988,1743705066214
272,0,51.7497471349404,-1.2284620665575,1743705067087
273,0,51.7497464763643,-1.22846662338001,1743705067727
274,0,51.7497421761569,-1.22846395579033,1743705068267
275,0,51.7497383357072,-1.22846841070352,1743705069115
276,0,51.7497368424569,-1.22846465789923,1743705069755
277,0,51.7497404039311,-1.22846709843012,1743705070533
278,0,51.74974073999,-1.22846364550506,1743705071364
279,0,51.7497475935682,-1.22846347573335,1743705072092
280,0,51.7497483054547,-1.22847038678517,1743705072621
281,0,51.7497523410903,-1.22846349984016,1743705073617
282,0,51.7497459270097,-1.22846239462839,1743705074454
283,0,51.7497530112565,-1.22846015835744,1743705075400
284,0,51.7497465835324,-1.2284624056958,1743705076012
285,0,51.7497416704317,-1.22846463588792,1743705076576
286,0,51.7497448714221,-1.2284629880402,1743705077386
287,0,51.7497430383345,-1.22846360368986,1743705078101
288,0,51.7497422246645,-1.22846140537234,1743705079043
289,0,51.7497437534802,-1.22845883575535,1743705079811
290,0,51.7497459791972,-1.22845765796224,1743705080491
291,0,51.7497436749366,-1.22845470821096,1743705081004
292,0,51.7497406213267,-1.22845503017234,1743705081840
293,0,51.7497345567389,-1.22845489027615,1743705082794
294,0,51.7497386188144,-1.22844992602963,1743705083674
295,0,51.7497333327444,-1.22845096405765,1743705084411
296,0,51.749730813725,-1.22845929614755,1743705084982
297,0,51.7497409257702,-1.22845754637,1743705085598
298,0,51.7497460547014,-1.22845291226012,1743705086124
299,0,51.7497440026159,-1.22845975732141,1743705086793
300,0,51.7497471518414,-1.22846534263461,1743705087559
301,0,51.7497488304914,-1.22845866625589,1743705088076
302,0,51.7497441627627,-1.22845648529104,1743705088712
303,0,51.7497476239661,-1.22845037949006,1743705089483
304,0,51.7497439369888,-1.22844543775068,1743705090087
305,0,51.7497445461319,-1.22845060149591,1743705090665
306,0,51.7497429429876,-1.22844735240083,1743705091371
307,0,51.7497387998731,-1.22844895866584,1743705092306
308,0,51.7497445267266,-1.22845377701281,1743705093147
309,0,51.7497427095825,-1.22845613927965,1743705093787
310,0,51.7497407306903,-1.2284541483407,1743705094500
311,0,51.7497411370803,-1.22845679723871,1743705095105
312,0,51.7497430547968,-1.22845731290091,1743705095815
313,0,51.7497434008178,-1.22845764889509,1743705096643
314,0,51.749744173833,-1.22845538495661,1743705097354
315,0,51.7497433550267,-1.2284545462915,1743705098029
316,0,51.7497440768021,-1.22845733704011,1743705098997
317,0,51.7497446260917,-1.22845337850435,1743705099824
318,0,51.749744762172,-1.22845042737163,1743705100661
319,0,51.7497486543324,-1.22845401858256,1743705101386
320,0,51.7497456152318,-1.228458210773,1743705102023
321,0,51.7497493218167,-1.22846157086738,1743705102693
322,0,51.7497465281555,-1.22845830935512,1743705103681
323,0,51.7497482773824,-1.22845634868244,1743705104677
324,0,51.7497518261593,-1.22846019442736,1743705105401
325,0,51.7497546220564,-1.22846188647015,1743705106212
326,0,51.7497507743949,-1.22846547750227,1743705106885
327,0,51.7497465693801,-1.22846746988998,1743705107474
328,0,51.7497501151719,-1.2284723938601,1743705108432
329,0,51.7497462402571,-1.22847541904598,1743705109090
330,0,51.7497443132039,-1.22847889304621,1743705109719
331,0,51.7497419562184,-1.22847995320892,1743705110638
332,0,51.7497428030756,-1.22847978022697,1743705111540
333,0,51.7497447892089,-1.22847630264967,1743705112441
334,0,51.7497482400472,-1.22847692163878,1743705113393
335,0,51.7497511918505,-1.22848249770583,1743705114303
336,0,51.7497547973675,-1.22848078121398,1743705114915
337,0,51.7497556442001,-1.22847696473405,1743705115841
338,0,51.7497512076623,-1.22847734559341,1743705116788
339,0,51.7497558087223,-1.22847915585905,1743705117780
340,0,51.7497501380262,-1.22848050683252,1743705118282
341,0,51.7497471294074,-1.22847875586465,1743705119017
342,0,51.7497408838411,-1.22847700058177,1743705120016
343,0,51.7497369028394,-1.22847142564705,1743705120638
344,0,51.749740970034,-1.2284691562889,1743705121323
345,0,51.7497396366359,-1.22847185649421,1743705122125
346,0,51.7497393444418,-1.22846761570786,1743705123024
347,0,51.7497421438477,-1.22846664546347,1743705123888
348,0,51.7497376196447,-1.22846496328811,1743705124732
349,0,51.7497399504189,-1.22846429662922,1743705125329
350,0,51.7497431296635,-1.22846474857982,1743705126050
351,0,51.7497452994198,-1.22846170912094,1743705126619
352,0,51.7497434145316,-1.22846708379779,1743705127576
353,0,51.7497391675379,-1.22846825445314,1743705128076
354,0,51.749741536257,-1.22847391535886,1743705128764
355,0,51.7497373905652,-1.22848120193471,1743705129747
356,0,51.7497428168203,-1.22847799133034,1743705130453
357,0,51.7497430328973,-1.22847255926393,1743705131410
358,0,51.7497422806013,-1.22847555441574,1743705132323
359,0,51.7497483495288,-1.22847603382781,1743705132834
360,0,51.7497536165705,-1.22848029583356,1743705133473
361,0,51.7497561394428,-1.2284751073268,1743705134451
362,0,51.7497613344249,-1.2284741795175,1743705134993
363,0,51.7497663537129,-1.22847540085403,1743705135813
364,0,51.7497619298104,-1.22847806897223,1743705136410
365,0,51.7497650231964,-1.22848350741591,1743705137375
366,0,51.7497596928902,-1.22848957702408,1743705138293
367,0,51.7497611108641,-1.22848440443051,1743705138903
368,0,51.7497580175829,-1.22848123553306,1743705139749
369,0,51.7497579689758,-1.22847798325503,1743705140640
370,0,51.7497559547305,-1.2284819024167,1743705141551
371,0,51.749758784031,-1.22848231706429,1743705142169
372,0,51.7497598576406,-1.22848332903547,1743705142796
373,0,51.7497594015052,-1.22848259629362,1743705143708
374,0,51.7497620349134,-1.2284802033316,1743705144311
375,0,51.7497652515997,-1.22847796759938,1743705144916
376,0,51.749767392433,-1.22847878737758,1743705145516
377,0,51.7497645873478,-1.22847422210986,1743705146386
378,0,51.7497694533992,-1.22847578635347,1743705147178
379,0,51.7497683864338,-1.22847122557127,1743705148002
380,0,51.74977246097,-1.22846923752599,1743705148822
381,0,51.7497710351781,-1.22847060865456,1743705149752
382,0,51.7497721273901,-1.22847191607281,1743705150301
383,0,51.7497766285367,-1.22847452665165,1743705151223
384,0,51.7497800591626,-1.22847181156942,1743705152124
385,0,51.7497833571508,-1.22846842866852,1743705152685
386,0,51.7497892455329,-1.22847143889171,1743705153209
387,0,51.7497877050519,-1.22846600903363,1743705153781
388,0,51.7497942184606,-1.22846891721229,1743705154747
389,0,51.7497921290669,-1.22846055850231,1743705155399
390,0,51.7497865185246,-1.22845629317584,1743705156231
391,0,51.7497850177284,-1.22846427239401,1743705156959
392,0,51.7497799179757,-1.22847114900611,1743705157511
393,0,51.7497748306036,-1.22846897400594,1743705158228
394,0,51.7497727281858,-1.22847314557856,1743705158835
395,0,51.7497747052254,-1.22847577683057,1743705159368
396,0,51.7497799078929,-1.22847638662663,1743705160006
397,0,51.7497765105921,-1.22847462921284,1743705160831
398,0,51.7497715408339,-1.22847216228092,1743705161734
399,0,51.7497750047436,-1.22847112520319,1743705162304
400,0,51.7497725016644,-1.22846701714759,1743705163253
401,0,51.7497706442007,-1.22847103317049,1743705164177
402,0,51.749769603164,-1.2284734558209,1743705164820
403,0,51.7497737991972,-1.22846953175892,1743705165367
404,0,51.7497775390768,-1.22846993689835,1743705165871
405,0,51.749779183684,-1.22846981655499,1743705166499
406,0,51.7497800022657,-1.22846695432427,1743705167069
407,0,51.7497758846394,-1.22846648021247,1743705167724
408,0,51.7497817724474,-1.22846570647863,1743705168558
409,0,51.7497868147558,-1.22846057990511,1743705169466
410,0,51.7497831506277,-1.22845800363623,1743705170362
411,0,51.7497859666374,-1.22846426707303,1743705171012
412,0,51.7497923901715,-1.22846723208086,1743705171633
413,0,51.7497905417328,-1.22847190704201,1743705172213
414,0,51.7497943118897,-1.22846679621259,1743705172860
415,0,51.7497906772892,-1.22847438127479,1743705173547
416,0,51.749784073094,-1.22846744576124,1743705174234
417,0,51.7497819373476,-1.22847346703312,1743705175125
418,0,51.749778970365,-1.2284691864541,1743705175757
419,0,51.7497752988075,-1.2284682492989,1743705176590
420,0,51.7497769902225,-1.22847134257183,1743705177406
421,0,51.7497767622182,-1.2284732529595,1743705178020
422,0,51.7497802152017,-1.22847318284776,1743705178528
423,0,51.749780637415,-1.22846914230681,1743705179307
424,0,51.7497775415884,-1.22846535053288,1743705179856
425,0,51.7497809932001,-1.22846480983308,1743705180580
426,0,51.749779838654,-1.22846254328392,1743705181110
427,0,51.7497762976586,-1.22846524511847,1743705181863
428,0,51.7497792540781,-1.22846800601767,1743705182640
429,0,51.7497832336479,-1.22847179226752,1743705183637
430,0,51.7497817673254,-1.22847485316246,1743705184414
431,0,51.7497821227437,-1.22847411970625,1743705185300
432,0,51.7497801253961,-1.22847108925213,1743705186163
433,0,51.7497820678837,-1.2284767795893,1743705186820
434,0,51.7497773432618,-1.22847102327016,1743705187801
435,0,51.7497728551277,-1.22847528139792,1743705188783
436,0,51.7497793882798,-1.22847831853295,1743705189644
437,0,51.7497778597079,-1.22848523289481,1743705190245
438,0,51.7497782906306,-1.22847977370948,1743705191140
439,0,51.7497842528811,-1.22848046672458,1743705191641
440,0,51.7497903954315,-1.22847941536743,1743705192609
441,0,51.7497872817209,-1.22848548848672,1743705193136
442,0,51.7497849795513,-1.22848071236297,1743705193912
443,0,51.7497881165785,-1.22848577268838,1743705194547
444,0,51.749792092534,-1.22849329009516,1743705195436
445,0,51.7497871965133,-1.22848457063528,1743705196037
446,0,51.7497846912081,-1.22849330020994,1743705196827
447,0,51.7497813051224,-1.22848717569795,1743705197775
448,0,51.749782027793,-1.22849301486306,1743705198713
449,0,51.7497803791098,-1.22849692608062,1743705199544
450,0,51.7497729259514,-1.22849640117916,1743705200404
451,0,51.7497813574302,-1.228501224786,1743705201033
452,0,51.7497837403105,-1.22849443007588,1743705201639
453,0,51.749788555546,-1.22848633781184,1743705202605
454,0,51.7497826048973,-1.22848145198991,1743705203339
455,0,51.7497845678207,-1.22847428322785,1743705204292
456,0,51.7497863542162,-1.22848080862153,1743705205133
457,0,51.7497857322216,-1.2284741624422,1743705205873
458,0,51.7497856933207,-1.22847844956987,1743705206731
459,0,51.7497870527474,-1.22847561016932,1743705207474
460,0,51.7497822948912,-1.22847194863552,1743705208398
461,0,51.7497878614973,-1.22847707153021,1743705209321
462,0,51.7497881095605,-1.22848333302518,1743705209977
463,0,51.7497903617951,-1.22848797319067,1743705210852
464,0,51.7497858015242,-1.22849170805393,1743705211600
465,0,51.749789101273,-1.22849018163695,1743705212552
466,0,51.7497838252602,-1.22848800905387,1743705213362
467,0,51.749780648207,-1.22848910592811,1743705214031
468,0,51.7497856187287,-1.22848783244046,1743705214921
469,0,51.7497827916055,-1.22848214890242,1743705215785
470,0,51.7497776197665,-1.22848098505218,1743705216340
471,0,51.7497755593763,-1.22848458138801,1743705216866
472,0,51.7497751358278,-1.22849049337953,1743705217778
473,0,51.7497755200704,-1.22848565376524,1743705218489
474,0,51.7497787291836,-1.22848817803377,1743705219431
475,0,51.7497772282996,-1.22848171015554,1743705220157
476,0,51.7497720540328,-1.22848253472449,1743705220935
477,0,51.7497740881706,-1.22847983976222,1743705221751
478,0,51.7497715852118,-1.22847627082995,1743705222362
479,0,51.7497684895792,-1.22847915970257,1743705223201
480,0,51.7497701614712,-1.22848362179976,1743705223731
481,0,51.7497636991882,-1.22848571158981,1743705224584
482,0,51.7497707033789,-1.22848207397629,1743705225197
483,0,51.7497752944288,-1.2284780620681,1743705225867
484,0,51.749771673625,-1.22847226676444,1743705226652
485,0,51.7497712830003,-1.22846610162078,1743705227496
486,0,51.7497774730648,-1.22846647472728,1743705228169
487,0,51.7497810299784,-1.22846209570471,1743705229057
488,0,51.7497862890123,-1.22846355892325,1743705229700
489,0,51.7497878238985,-1.22845693991547,1743705230509
490,0,51.7497895036284,-1.22846244259773,1743705231123
491,0,51.7497817234804,-1.22846439358786,1743705231731
492,0,51.7497809352347,-1.22845896707732,1743705232369
493,0,51.7497878688194,-1.22845816560466,1743705232969
494,0,51.7497802954904,-1.22845176761317,1743705233481
495,0,51.7497861768682,-1.22845416118216,1743705234466
496,0,51.7497798178647,-1.22844792612372,1743705235093
497,0,51.7497857477314,-1.22843987400093,1743705235963
498,0,51.7497904207166,-1.22843183883441,1743705236944
499,0,51.7497916243381,-1.2284264932168,1743705237825
500,0,51.749786496991,-1.22841938218895,1743705238427
501,0,51.7497901058611,-1.22841624724525,1743705238947
502,0,51.7497942111926,-1.22841027053915,1743705239539
503,0,51.7497872878953,-1.22840991813376,1743705240412
504,0,51.7497925905536,-1.22841774097867,1743705241022
505,0,51.7497891221055,-1.22841675873374,1743705241885
506,0,51.7497899349697,-1.22842273214507,1743705242651
507,0,51.7497934450907,-1.22842016861752,1743705243181
508,0,51.7497912137282,-1.2284243033039,1743705243933
509,0,51.7497902174092,-1.22842254964819,1743705244595
510,0,51.7497905777231,-1.22842497276545,1743705245165
511,0,51.7497896420378,-1.22842543715027,1743705245697
512,0,51.7497898807261,-1.22842450902502,1743705246488
513,0,51.7497892258469,-1.22842547346762,1743705246988
514,0,51.7497854768064,-1.22842191913107,1743705247515
515,0,51.7497882442454,-1.22841837960541,1743705248309
516,0,51.7497884007112,-1.22842477015787,1743705249037
517,0,51.7497974534303,-1.22842614904034,1743705249731
518,0,51.7497934452626,-1.22841757112075,1743705250567
519,0,51.7497949646696,-1.22842600904414,1743705251559
